{'game_name': 'olympics-running', 'algo': 'ppo', 'max_episodes': 1500, 'episode_length': 500, 'map': 6, 'shuffle_map': False, 'seed': 1, 'device': 'cpu', 'save_interval': 100, 'render': False, 'load_model': False, 'load_run': 2, 'load_episode': 900, 'run_dir': 'map6_use_hit_wall'}
Total agent number: 2
Agent control by the actor: 1
Game board width: 700
Game board height: 700
action dimension: [[Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)], [Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)]]
observation dimension: 625
store in /mnt/lustre/sjtu/home/ywg12/remote/code/OlympicsProject/rl_trainer/models/olympics-running/ppo/map6_use_hit_wall
Episode:  554 controlled agent:  1 ; Episode Return:  -1225.8498551495582 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 291
Episode:  555 controlled agent:  1 ; Episode Return:  -1394.369624409202 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 292
Episode:  556 controlled agent:  1 ; Episode Return:  -1309.5411972844558 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 292
Episode:  557 controlled agent:  1 ; Episode Return:  -1416.666088965484 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 293
Episode:  558 controlled agent:  1 ; Episode Return:  -1391.1980515339483 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 293
Episode:  559 controlled agent:  1 ; Episode Return:  -1387.4183976444824 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 293
Episode:  560 controlled agent:  1 ; Episode Return:  -1400.5828278447984 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 293
Episode:  561 controlled agent:  1 ; Episode Return:  -1361.925973595306 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 293
Episode:  562 controlled agent:  1 ; Episode Return:  -1182.2102448427681 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 293
Episode:  563 controlled agent:  1 ; Episode Return:  -1200.4356415871848 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 293
Episode:  564 controlled agent:  1 ; Episode Return:  -1431.8742417671983 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 293
Episode:  565 controlled agent:  1 ; Episode Return:  -1150.7960312803953 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 293
Episode:  566 controlled agent:  1 ; Episode Return:  -1425.8742417671983 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 294
Episode:  567 controlled agent:  1 ; Episode Return:  -1191.4650788387075 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 294
Episode:  568 controlled agent:  1 ; Episode Return:  -1213.9554108468287 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 295
Episode:  569 controlled agent:  1 ; Episode Return:  -1375.9209229614235 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 295
Episode:  570 controlled agent:  1 ; Episode Return:  -1034.8132752230977 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 295
Episode:  571 controlled agent:  1 ; Episode Return:  -1278.9919907732892 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 296
Episode:  572 controlled agent:  1 ; Episode Return:  -1015.8233764908629 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 296
Episode:  573 controlled agent:  1 ; Episode Return:  -1138.0803025278574 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 297
Episode:  574 controlled agent:  1 ; Episode Return:  -1191.2935059634538 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 298
Episode:  575 controlled agent:  1 ; Episode Return:  -1385.3940110268422 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 299
Episode:  576 controlled agent:  1 ; Episode Return:  -1194.1269837220825 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 300
Episode:  577 controlled agent:  1 ; Episode Return:  -1108.0975464705598 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 300
Episode:  578 controlled agent:  1 ; Episode Return:  -1358.903679018721 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 301
Episode:  579 controlled agent:  1 ; Episode Return:  -970.9360748630713 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 301
Episode:  580 controlled agent:  1 ; Episode Return:  -1099.6122650963212 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 302
Episode:  581 controlled agent:  1 ; Episode Return:  -1236.2102448427681 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 303
Episode:  582 controlled agent:  1 ; Episode Return:  -989.4163056034272 ; win rate(controlled & opponent):  0.49 0.51 ; Trained episode: 304
Episode:  583 controlled agent:  1 ; Episode Return:  -1201.523953341753 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 305
Episode:  584 controlled agent:  1 ; Episode Return:  -1248.5067093990506 ; win rate(controlled & opponent):  0.49 0.51 ; Trained episode: 305
Episode:  585 controlled agent:  1 ; Episode Return:  -1386.5411972844558 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 306
Episode:  586 controlled agent:  1 ; Episode Return:  -1161.967604155649 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 306
Episode:  587 controlled agent:  1 ; Episode Return:  -1458.7026688919445 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 306
Episode:  588 controlled agent:  1 ; Episode Return:  -1198.9137802864861 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 306
Episode:  589 controlled agent:  1 ; Episode Return:  -1356.0336213336318 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 306
Episode:  590 controlled agent:  1 ; Episode Return:  -962.3797256769672 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 306
Episode:  591 controlled agent:  1 ; Episode Return:  -950.261976670876 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 307
Episode:  592 controlled agent:  1 ; Episode Return:  -1450.7026688919445 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 308
Episode:  593 controlled agent:  1 ; Episode Return:  -1421.9503602129462 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 308
Episode:  594 controlled agent:  1 ; Episode Return:  -1104.5411972844558 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 308
Episode:  595 controlled agent:  1 ; Episode Return:  -702.1837661840734 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 308
Episode:  596 controlled agent:  1 ; Episode Return:  -1369.8670990922606 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 309
Episode:  597 controlled agent:  1 ; Episode Return:  -1224.7371567773498 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 309
Episode:  598 controlled agent:  1 ; Episode Return:  -1210.5777772109159 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 309
Episode:  599 controlled agent:  1 ; Episode Return:  -1155.1980515339483 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 310
Episode:  600 controlled agent:  1 ; Episode Return:  -1088.2396820942909 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 311
Episode:  601 controlled agent:  1 ; Episode Return:  -1166.0803025278574 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 312
Episode:  602 controlled agent:  1 ; Episode Return:  -1163.6782822743044 ; win rate(controlled & opponent):  0.49 0.51 ; Trained episode: 313
Episode:  603 controlled agent:  1 ; Episode Return:  -1210.9503602129462 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 314
Episode:  604 controlled agent:  1 ; Episode Return:  -1394.5828278447984 ; win rate(controlled & opponent):  0.49 0.51 ; Trained episode: 314
Episode:  605 controlled agent:  1 ; Episode Return:  -1379.4945160902303 ; win rate(controlled & opponent):  0.49 0.51 ; Trained episode: 315
Episode:  606 controlled agent:  1 ; Episode Return:  -1207.523953341753 ; win rate(controlled & opponent):  0.49 0.51 ; Trained episode: 316
Episode:  607 controlled agent:  1 ; Episode Return:  -1136.5533905932757 ; win rate(controlled & opponent):  0.50 0.50 ; Trained episode: 316
Episode:  608 controlled agent:  1 ; Episode Return:  -1171.1269837220825 ; win rate(controlled & opponent):  0.49 0.51 ; Trained episode: 317
Episode:  609 controlled agent:  1 ; Episode Return:  -1449.460028204825 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 317
Episode:  610 controlled agent:  1 ; Episode Return:  -1229.3401871576793 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 317
Episode:  611 controlled agent:  1 ; Episode Return:  -993.4213562373097 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 317
Episode:  612 controlled agent:  1 ; Episode Return:  -1400.925973595306 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 318
Episode:  613 controlled agent:  1 ; Episode Return:  -1388.0264786586945 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 318
Episode:  614 controlled agent:  1 ; Episode Return:  -1139.369624409202 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 318
Episode:  615 controlled agent:  1 ; Episode Return:  -1426.4356415871848 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 318
Episode:  616 controlled agent:  1 ; Episode Return:  -1123.2518754031112 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 318
Episode:  617 controlled agent:  1 ; Episode Return:  -1156.7493500861697 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 319
Episode:  618 controlled agent:  1 ; Episode Return:  -1260.3107499061566 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 320
Episode:  619 controlled agent:  1 ; Episode Return:  -1334.8549057834407 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 321
Episode:  620 controlled agent:  1 ; Episode Return:  -1263.1341263970203 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 321
Episode:  621 controlled agent:  1 ; Episode Return:  -1157.1391770309028 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 322
Episode:  622 controlled agent:  1 ; Episode Return:  -1221.281312654634 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 323
Episode:  623 controlled agent:  1 ; Episode Return:  -1056.651803615609 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 324
Episode:  624 controlled agent:  1 ; Episode Return:  -1180.8082245892151 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 325
Episode:  625 controlled agent:  1 ; Episode Return:  -1241.9919907732892 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 325
Episode:  626 controlled agent:  1 ; Episode Return:  -1285.9919907732892 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 326
Episode:  627 controlled agent:  1 ; Episode Return:  -1210.0559159102172 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 326
Episode:  628 controlled agent:  1 ; Episode Return:  -1408.10973977938 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 327
Episode:  629 controlled agent:  1 ; Episode Return:  -1078.6711395993666 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 327
Episode:  630 controlled agent:  1 ; Episode Return:  -1220.227488785471 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 327
Episode:  631 controlled agent:  1 ; Episode Return:  -1262.7960312803953 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 328
Episode:  632 controlled agent:  1 ; Episode Return:  -961.3208511739215 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 329
Episode:  633 controlled agent:  1 ; Episode Return:  -1257.163563648543 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 330
Episode:  634 controlled agent:  1 ; Episode Return:  -1139.719912834647 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 330
Episode:  635 controlled agent:  1 ; Episode Return:  -1395.8549057834407 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 330
Episode:  636 controlled agent:  1 ; Episode Return:  -1333.6488450227816 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 330
Episode:  637 controlled agent:  1 ; Episode Return:  -1115.08535316174 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 330
Episode:  638 controlled agent:  1 ; Episode Return:  -1095.1980515339483 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 331
Episode:  639 controlled agent:  1 ; Episode Return:  -1394.369624409202 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 332
Episode:  640 controlled agent:  1 ; Episode Return:  -1441.7026688919445 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 332
Episode:  641 controlled agent:  1 ; Episode Return:  -1247.7249634685295 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 332
Episode:  642 controlled agent:  1 ; Episode Return:  -1000.563491861041 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 333
Episode:  643 controlled agent:  1 ; Episode Return:  -1240.5777772109159 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 333
Episode:  644 controlled agent:  1 ; Episode Return:  -1106.0092347159916 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 333
Episode:  645 controlled agent:  1 ; Episode Return:  -1441.7321061434673 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 334
Episode:  646 controlled agent:  1 ; Episode Return:  -1299.2102448427681 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 334
Episode:  647 controlled agent:  1 ; Episode Return:  -1220.0630585851545 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 334
Episode:  648 controlled agent:  1 ; Episode Return:  -1397.925973595306 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 335
Episode:  649 controlled agent:  1 ; Episode Return:  -914.823376490863 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 335
Episode:  650 controlled agent:  1 ; Episode Return:  -1255.8498551495582 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 336
Episode:  651 controlled agent:  1 ; Episode Return:  -1268.2762620207513 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 336
Episode:  652 controlled agent:  1 ; Episode Return:  -1067.0559159102172 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 336
Episode:  653 controlled agent:  1 ; Episode Return:  -1435.460028204825 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 337
Episode:  654 controlled agent:  1 ; Episode Return:  -961.8355697996828 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 337
Episode:  655 controlled agent:  1 ; Episode Return:  -1232.3107499061566 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 337
Episode:  656 controlled agent:  1 ; Episode Return:  -1001.8772003600257 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 337
Episode:  657 controlled agent:  1 ; Episode Return:  -1192.0975464705598 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 338
Episode:  658 controlled agent:  1 ; Episode Return:  -1420.1269837220825 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 338
Episode:  659 controlled agent:  1 ; Episode Return:  -1309.1513703397227 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 338
Episode:  660 controlled agent:  1 ; Episode Return:  -1083.2031021678308 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 339
Episode:  661 controlled agent:  1 ; Episode Return:  -1412.862048458378 ; win rate(controlled & opponent):  0.48 0.52 ; Trained episode: 340
Episode:  662 controlled agent:  1 ; Episode Return:  -1220.227488785471 ; win rate(controlled & opponent):  0.49 0.51 ; Trained episode: 341
Episode:  663 controlled agent:  1 ; Episode Return:  -1376.783837971575 ; win rate(controlled & opponent):  0.49 0.51 ; Trained episode: 342
Episode:  664 controlled agent:  1 ; Episode Return:  -1139.8549057834407 ; win rate(controlled & opponent):  0.50 0.50 ; Trained episode: 342
Episode:  665 controlled agent:  1 ; Episode Return:  -1413.2518754031112 ; win rate(controlled & opponent):  0.49 0.51 ; Trained episode: 343
Episode:  666 controlled agent:  1 ; Episode Return:  -1138.381817718022 ; win rate(controlled & opponent):  0.50 0.50 ; Trained episode: 343
Episode:  667 controlled agent:  1 ; Episode Return:  -1214.4112549695446 ; win rate(controlled & opponent):  0.50 0.50 ; Trained episode: 344
Episode:  668 controlled agent:  1 ; Episode Return:  -1418.5411972844558 ; win rate(controlled & opponent):  0.50 0.50 ; Trained episode: 345
Episode:  669 controlled agent:  1 ; Episode Return:  -1222.381817718022 ; win rate(controlled & opponent):  0.51 0.49 ; Trained episode: 345
Episode:  670 controlled agent:  1 ; Episode Return:  -1083.08535316174 ; win rate(controlled & opponent):  0.51 0.49 ; Trained episode: 346
Episode:  671 controlled agent:  1 ; Episode Return:  -1432.903679018721 ; win rate(controlled & opponent):  0.51 0.49 ; Trained episode: 347
