{'game_name': 'olympics-running', 'algo': 'ppo', 'max_episodes': 1500, 'episode_length': 500, 'map': 11, 'shuffle_map': False, 'seed': 1, 'device': 'cpu', 'save_interval': 100, 'render': False, 'load_model': False, 'load_run': 2, 'load_episode': 900, 'run_dir': 'map11_use_hit_wall'}
Total agent number: 2
Agent control by the actor: 1
Game board width: 700
Game board height: 700
action dimension: [[Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)], [Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)]]
observation dimension: 625
store in /mnt/lustre/sjtu/home/ywg12/remote/code/OlympicsProject/rl_trainer/models/olympics-running/ppo/map11_use_hit_wall
Episode:  1 controlled agent:  1 ; Episode Return:  -1496.8893936688464 ; win rate(controlled & opponent):  0.00 1.00 ; Trained episode: 0
Episode:  1340 controlled agent:  1 ; Episode Return:  -1919.6244584051417 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 503
Episode:  1341 controlled agent:  1 ; Episode Return:  -1877.6488450227819 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 503
Episode:  1342 controlled agent:  1 ; Episode Return:  -1972.4234482783652 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 504
Episode:  1343 controlled agent:  1 ; Episode Return:  -1675.73715677735 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 504
Episode:  1344 controlled agent:  1 ; Episode Return:  -2037.6488450227819 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 505
Episode:  1345 controlled agent:  1 ; Episode Return:  -1356.428498912248 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 505
Episode:  1346 controlled agent:  1 ; Episode Return:  -922.4802307403558 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 506
Episode:  1347 controlled agent:  1 ; Episode Return:  -1794.6660889654845 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 507
Episode:  1348 controlled agent:  1 ; Episode Return:  -1987.867099092261 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 507
Episode:  1349 controlled agent:  1 ; Episode Return:  -1017.918830920369 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 507
Episode:  1350 controlled agent:  1 ; Episode Return:  -2011.5777772109163 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 508
Episode:  1351 controlled agent:  1 ; Episode Return:  -1870.063058585155 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 508
Episode:  1352 controlled agent:  1 ; Episode Return:  -1972.0386719675148 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 509
Episode:  1353 controlled agent:  1 ; Episode Return:  -1228.1614716074882 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 509
Episode:  1354 controlled agent:  1 ; Episode Return:  -1624.9259735953065 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 510
Episode:  1355 controlled agent:  1 ; Episode Return:  -1547.6883835420697 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 511
Episode:  1356 controlled agent:  1 ; Episode Return:  -1301.972654789532 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 512
Episode:  1357 controlled agent:  1 ; Episode Return:  -1621.3158005400394 ; win rate(controlled & opponent):  0.47 0.53 ; Trained episode: 513
Episode:  1358 controlled agent:  1 ; Episode Return:  -1717.1219330882004 ; win rate(controlled & opponent):  0.46 0.54 ; Trained episode: 513
Episode:  1359 controlled agent:  1 ; Episode Return:  -1988.6244584051417 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 513
Episode:  1360 controlled agent:  1 ; Episode Return:  -1949.5655839020963 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 513
Episode:  1361 controlled agent:  1 ; Episode Return:  -1116.6467529817269 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 513
Episode:  1362 controlled agent:  1 ; Episode Return:  -1481.4163056034276 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 514
Episode:  1363 controlled agent:  1 ; Episode Return:  -2015.5533905932762 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 515
Episode:  1364 controlled agent:  1 ; Episode Return:  -1754.7615433949902 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 515
Episode:  1365 controlled agent:  1 ; Episode Return:  -1746.4823227814106 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 515
Episode:  1366 controlled agent:  1 ; Episode Return:  -1919.9797974644694 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 515
Episode:  1367 controlled agent:  1 ; Episode Return:  -1706.0975464705602 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 516
Episode:  1368 controlled agent:  1 ; Episode Return:  -1749.6366517139618 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 517
Episode:  1369 controlled agent:  1 ; Episode Return:  -1730.1097397793803 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 518
Episode:  1370 controlled agent:  1 ; Episode Return:  -1736.3767670841398 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 518
Episode:  1371 controlled agent:  1 ; Episode Return:  -1985.2518754031114 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 518
Episode:  1372 controlled agent:  1 ; Episode Return:  -1750.0924958366777 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 518
Episode:  1373 controlled agent:  1 ; Episode Return:  -1778.5655839020963 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 519
Episode:  1374 controlled agent:  1 ; Episode Return:  -1273.570634535979 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 520
Episode:  1375 controlled agent:  1 ; Episode Return:  -1759.6538956566644 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 521
Episode:  1376 controlled agent:  1 ; Episode Return:  -1363.4457428549504 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 522
Episode:  1377 controlled agent:  1 ; Episode Return:  -1714.452885529888 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 523
Episode:  1378 controlled agent:  1 ; Episode Return:  -1692.2935059634542 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 523
Episode:  1379 controlled agent:  1 ; Episode Return:  -1899.1097397793803 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 523
Episode:  1380 controlled agent:  1 ; Episode Return:  -1787.2935059634542 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 523
Episode:  1381 controlled agent:  1 ; Episode Return:  -2020.5239533417534 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 523
Episode:  1382 controlled agent:  1 ; Episode Return:  -1859.8376618407383 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 523
Episode:  1383 controlled agent:  1 ; Episode Return:  -1651.5533905932762 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 523
Episode:  1384 controlled agent:  1 ; Episode Return:  -1393.9015869776663 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 523
Episode:  1385 controlled agent:  1 ; Episode Return:  -1776.2518754031114 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 523
Episode:  1386 controlled agent:  1 ; Episode Return:  -1702.1808075912459 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 523
Episode:  1387 controlled agent:  1 ; Episode Return:  -1990.5533905932762 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 524
Episode:  1388 controlled agent:  1 ; Episode Return:  -1763.3818177180224 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 524
Episode:  1389 controlled agent:  1 ; Episode Return:  -1829.8498551495584 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 525
Episode:  1390 controlled agent:  1 ; Episode Return:  -1925.465078838708 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 525
Episode:  1391 controlled agent:  1 ; Episode Return:  -1743.2518754031114 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 526
Episode:  1392 controlled agent:  1 ; Episode Return:  -1698.6122650963216 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 527
Episode:  1393 controlled agent:  1 ; Episode Return:  -1717.193000900066 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 527
Episode:  1394 controlled agent:  1 ; Episode Return:  -1302.9015869776663 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 528
Episode:  1395 controlled agent:  1 ; Episode Return:  -1663.2813126546341 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 529
Episode:  1396 controlled agent:  1 ; Episode Return:  -1133.4335495461305 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 530
Episode:  1397 controlled agent:  1 ; Episode Return:  -1853.8204178980357 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 531
Episode:  1398 controlled agent:  1 ; Episode Return:  -1756.6955262170072 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 531
Episode:  1399 controlled agent:  1 ; Episode Return:  -1984.7960312803955 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 531
Episode:  1400 controlled agent:  1 ; Episode Return:  -1787.4945160902307 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 531
Episode:  1401 controlled agent:  1 ; Episode Return:  -1709.1808075912459 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 531
Episode:  1402 controlled agent:  1 ; Episode Return:  -1156.5168106668161 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 531
Episode:  1403 controlled agent:  1 ; Episode Return:  -1951.063058585155 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 531
Episode:  1404 controlled agent:  1 ; Episode Return:  -1791.5361466505735 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 532
Episode:  1405 controlled agent:  1 ; Episode Return:  -1684.671139599367 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 532
Episode:  1406 controlled agent:  1 ; Episode Return:  -1750.4823227814106 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 533
Episode:  1407 controlled agent:  1 ; Episode Return:  -1526.7178207935924 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 534
Episode:  1408 controlled agent:  1 ; Episode Return:  -1988.452885529888 ; win rate(controlled & opponent):  0.45 0.55 ; Trained episode: 535
Episode:  1409 controlled agent:  1 ; Episode Return:  -1970.607214462439 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 535
Episode:  1410 controlled agent:  1 ; Episode Return:  -1967.72496346853 ; win rate(controlled & opponent):  0.44 0.56 ; Trained episode: 535
Episode:  1411 controlled agent:  1 ; Episode Return:  -1987.139177030903 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 535
Episode:  1412 controlled agent:  1 ; Episode Return:  -1785.8914857099012 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 535
Episode:  1413 controlled agent:  1 ; Episode Return:  -2003.465078838708 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 535
Episode:  1414 controlled agent:  1 ; Episode Return:  -1716.9259735953065 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 535
Episode:  1415 controlled agent:  1 ; Episode Return:  -1142.6589462905472 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 535
Episode:  1416 controlled agent:  1 ; Episode Return:  -1875.452885529888 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 535
Episode:  1417 controlled agent:  1 ; Episode Return:  -1538.6417023478443 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 535
Episode:  1418 controlled agent:  1 ; Episode Return:  -1763.5117600329334 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 535
Episode:  1419 controlled agent:  1 ; Episode Return:  -1835.1513703397231 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 535
Episode:  1420 controlled agent:  1 ; Episode Return:  -1774.9676041556493 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 535
Episode:  1421 controlled agent:  1 ; Episode Return:  -1888.0924958366777 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 535
Episode:  1422 controlled agent:  1 ; Episode Return:  -1876.2346314604088 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 535
Episode:  1423 controlled agent:  1 ; Episode Return:  -1683.6417023478443 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 536
Episode:  1424 controlled agent:  1 ; Episode Return:  -1560.8132752230981 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 537
Episode:  1425 controlled agent:  1 ; Episode Return:  -1911.6366517139618 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 538
Episode:  1426 controlled agent:  1 ; Episode Return:  -1929.1097397793803 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 539
Episode:  1427 controlled agent:  1 ; Episode Return:  -1956.8204178980357 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 539
Episode:  1428 controlled agent:  1 ; Episode Return:  -1734.790980646513 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 540
Episode:  1429 controlled agent:  1 ; Episode Return:  -1820.6955262170072 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 540
Episode:  1430 controlled agent:  1 ; Episode Return:  -1692.6833329081871 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 540
Episode:  1431 controlled agent:  1 ; Episode Return:  -1990.3818177180224 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 541
Episode:  1432 controlled agent:  1 ; Episode Return:  -1494.386868351905 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 541
Episode:  1433 controlled agent:  1 ; Episode Return:  -1910.4945160902307 ; win rate(controlled & opponent):  0.43 0.57 ; Trained episode: 542
Episode:  1434 controlled agent:  1 ; Episode Return:  -1988.5361466505735 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 542
Episode:  1435 controlled agent:  1 ; Episode Return:  -1360.788888605458 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 542
Episode:  1436 controlled agent:  1 ; Episode Return:  -1733.7787873376928 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 542
Episode:  1437 controlled agent:  1 ; Episode Return:  -1774.9381669041265 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 542
Episode:  1438 controlled agent:  1 ; Episode Return:  -1980.9087296526038 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 543
Episode:  1439 controlled agent:  1 ; Episode Return:  -1933.063058585155 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 544
Episode:  1440 controlled agent:  1 ; Episode Return:  -1780.6955262170072 ; win rate(controlled & opponent):  0.42 0.58 ; Trained episode: 545
Episode:  1441 controlled agent:  1 ; Episode Return:  -1868.4945160902307 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 545
Episode:  1442 controlled agent:  1 ; Episode Return:  -1698.322943214977 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 545
Episode:  1443 controlled agent:  1 ; Episode Return:  -1806.0336213336323 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 545
Episode:  1444 controlled agent:  1 ; Episode Return:  -1789.0386719675148 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 545
Episode:  1445 controlled agent:  1 ; Episode Return:  -1777.2396820942913 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 545
Episode:  1446 controlled agent:  1 ; Episode Return:  -1980.2518754031114 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 545
Episode:  1447 controlled agent:  1 ; Episode Return:  -1847.8965363437837 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 546
Episode:  1448 controlled agent:  1 ; Episode Return:  -1756.3645737753197 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 546
Episode:  1449 controlled agent:  1 ; Episode Return:  -1740.269119345814 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 547
Episode:  1450 controlled agent:  1 ; Episode Return:  -1654.7005768508898 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 548
Episode:  1451 controlled agent:  1 ; Episode Return:  -1499.374675043085 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 548
Episode:  1452 controlled agent:  1 ; Episode Return:  -770.8944443027289 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 549
Episode:  1453 controlled agent:  1 ; Episode Return:  -1753.1097397793803 ; win rate(controlled & opponent):  0.41 0.59 ; Trained episode: 550
Episode:  1454 controlled agent:  1 ; Episode Return:  -1630.5117600329334 ; win rate(controlled & opponent):  0.40 0.60 ; Trained episode: 551
Episode:  1455 controlled agent:  1 ; Episode Return:  -1974.0924958366777 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 551
Episode:  1456 controlled agent:  1 ; Episode Return:  -1823.0924958366777 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 551
Episode:  1457 controlled agent:  1 ; Episode Return:  -1374.9432175380093 ; win rate(controlled & opponent):  0.38 0.62 ; Trained episode: 551
Episode:  1458 controlled agent:  1 ; Episode Return:  -1630.3107499061568 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 551
Episode:  1459 controlled agent:  1 ; Episode Return:  -1501.931024229189 ; win rate(controlled & opponent):  0.39 0.61 ; Trained episode: 552
